ImageId,TrueLabel
sample_00000,920
sample_00001,920
sample_00002,920
sample_00003,920
sample_00004,920
sample_00005,920
sample_00006,920
sample_00007,920
sample_00008,920
sample_00009,920
sample_00010,920
sample_00011,920
sample_00012,920
sample_00013,920
sample_00014,920
sample_00015,920
sample_00016,920
sample_00017,920
sample_00018,920
sample_00019,920
sample_00020,920
sample_00021,920
sample_00022,920
sample_00023,920
sample_00024,920
sample_00025,920
sample_00026,920
sample_00027,920
sample_00028,920
sample_00029,920
